EventID,PID,Layer,r[cm],phi,z[cm],E[GeV],px[GeV],py[GeV],pz[GeV]
397,1,2,3.1,2.806446,-1.08,615.52,-319.58,111.03,-120.03
397,2,1,5.05,-0.33465346199999996,-18.72,1392.17,319.58,-111.03,-1254.47
397,2,2,5.05,2.806930665,-1.8,615.52,-319.58,111.03,-120.03
397,3,1,8.85,-0.33446342399999995,-32.84,1392.17,319.58,-111.03,-1254.47
397,3,2,8.85,2.8073458679999996,-3.16,615.52,-319.58,111.03,-120.03
397,4,1,12.25,-0.334285497,-45.4,1392.17,319.58,-111.03,-1254.47
397,4,2,12.25,2.8073451140000003,-4.36,615.52,-319.58,111.03,-120.03
397,5,1,29.9,-0.334654416,-110.92,1392.17,319.58,-111.03,-1254.47
397,5,2,29.9,2.807435568,-10.64,615.52,-319.58,111.03,-120.03
397,6,1,37.1,-0.3346846184,-137.64000000000001,1392.17,319.58,-111.03,-1254.47
397,6,2,37.1,2.807520067,-13.200000000000001,615.52,-319.58,111.03,-120.03
397,7,1,44.3,-0.33478088279999996,-164.32,1392.17,319.58,-111.03,-1254.47
397,7,2,44.3,2.8075698013999997,-15.8,615.52,-319.58,111.03,-120.03
397,8,1,51.4,-0.3348406698,-190.72,1392.17,319.58,-111.03,-1254.47
397,8,2,51.4,2.8076476155,-18.32,615.52,-319.58,111.03,-120.03
398,1,1,3.1,2.5370917,1.76,738.87,-388.28,268.36,270.46
398,1,2,3.1,-0.6048375,6.88,1253.4,388.28,-268.36,1047.96
398,2,1,5.05,2.5366336379999996,2.88,738.87,-388.28,268.36,270.46
398,2,2,5.05,-0.6049504889999999,11.200000000000001,1253.4,388.28,-268.36,1047.96
398,3,1,8.85,2.5367242799999996,5.08,738.87,-388.28,268.36,270.46
398,3,2,8.85,-0.6045200399999999,19.64,1253.4,388.28,-268.36,1047.96
398,4,1,12.25,2.536733045,7.04,738.87,-388.28,268.36,270.46
398,4,2,12.25,-0.604489403,27.2,1253.4,388.28,-268.36,1047.96
398,5,1,29.9,2.5366872959999998,17.16,738.87,-388.28,268.36,270.46
398,5,2,29.9,-0.6046067039999999,66.4,1253.4,388.28,-268.36,1047.96
398,6,1,37.1,2.5366198118,21.28,738.87,-388.28,268.36,270.46
398,6,2,37.1,-0.6044851432,82.4,1253.4,388.28,-268.36,1047.96
398,7,1,44.3,2.5365676699999997,25.44,738.87,-388.28,268.36,270.46
398,7,2,44.3,-0.6044782743999999,98.4,1253.4,388.28,-268.36,1047.96
398,8,1,51.4,2.5365073734,29.52,738.87,-388.28,268.36,270.46
398,8,2,51.4,-0.6044595102,114.16,1253.4,388.28,-268.36,1047.96
399,1,2,3.1,-2.1112861,0.56,642.04,-203.65,-339.6,73.53
399,1,1,3.1,0.983869,3.16,708.48,194.02,291.9,359.29
399,2,2,5.05,-2.110891068,0.92,642.04,-203.65,-339.6,73.53
399,2,1,5.05,0.9841584059999999,5.16,708.48,194.02,291.9,359.29
399,3,2,8.85,-2.110735392,1.6400000000000001,642.04,-203.65,-339.6,73.53
399,3,1,8.85,0.984181224,9.08,708.48,194.02,291.9,359.29
399,4,2,12.25,-2.111019036,2.2800000000000002,642.04,-203.65,-339.6,73.53
399,4,1,12.25,0.9840809930000001,12.56,708.48,194.02,291.9,359.29
399,5,2,29.9,-2.110722144,5.5600000000000005,642.04,-203.65,-339.6,73.53
399,5,1,29.9,0.983836224,30.68,708.48,194.02,291.9,359.29
399,6,2,37.1,-2.1106575702000003,6.92,642.04,-203.65,-339.6,73.53
399,6,1,37.1,0.9838004870000001,38.04,708.48,194.02,291.9,359.29
399,7,2,44.3,-2.1106084999999997,8.24,642.04,-203.65,-339.6,73.53
399,7,1,44.3,0.9837738091999999,45.44,708.48,194.02,291.9,359.29
399,8,2,51.4,-2.1105810453,9.56,642.04,-203.65,-339.6,73.53
399,8,1,51.4,0.9836854209,52.72,708.48,194.02,291.9,359.29
400,1,2,3.1,-1.7290288,-11.36,982.34,-35.06,-219.77,-815.76
400,1,1,3.1,1.6645128,-5.24,640.74,-19.17,202.89,-344.98
400,2,2,5.05,-1.7287128539999999,-18.52,982.34,-35.06,-219.77,-815.76
400,2,1,5.05,1.6653465179999998,-8.56,640.74,-19.17,202.89,-344.98
400,3,2,8.85,-1.72881432,-32.44,982.34,-35.06,-219.77,-815.76
400,3,1,8.85,1.664972484,-15.0,640.74,-19.17,202.89,-344.98
400,4,2,12.25,-1.728978468,-44.92,982.34,-35.06,-219.77,-815.76
400,4,1,12.25,1.664896877,-20.76,640.74,-19.17,202.89,-344.98
400,5,2,29.9,-1.7288772479999999,-109.76,982.34,-35.06,-219.77,-815.76
400,5,1,29.9,1.664857392,-50.84,640.74,-19.17,202.89,-344.98
400,6,2,37.1,-1.7287761888000002,-136.24,982.34,-35.06,-219.77,-815.76
400,6,1,37.1,1.6649001814000002,-63.120000000000005,640.74,-19.17,202.89,-344.98
400,7,2,44.3,-1.7287802349999999,-162.76,982.34,-35.06,-219.77,-815.76
400,7,1,44.3,1.6648479848,-75.48,640.74,-19.17,202.89,-344.98
400,8,2,51.4,-1.7287753664999999,-188.88,982.34,-35.06,-219.77,-815.76
400,8,1,51.4,1.6648103472,-87.64,640.74,-19.17,202.89,-344.98
401,1,2,3.1,-1.9628993,-0.88,1079.51,-352.02,-850.83,-259.83
401,1,1,3.1,1.1790299,1.68,1162.24,352.02,850.83,502.97
401,2,2,5.05,-1.9633663169999997,-1.44,1079.51,-352.02,-850.83,-259.83
401,2,1,5.05,1.1782178099999998,2.7600000000000002,1162.24,352.02,850.83,502.97
401,3,2,8.85,-1.9632777,-2.48,1079.51,-352.02,-850.83,-259.83
401,3,1,8.85,1.178531592,4.84,1162.24,352.02,850.83,502.97
401,4,2,12.25,-1.962855867,-3.44,1079.51,-352.02,-850.83,-259.83
401,4,1,12.25,1.1783665810000001,6.68,1162.24,352.02,850.83,502.97
401,5,2,29.9,-1.963010256,-8.44,1079.51,-352.02,-850.83,-259.83
401,5,1,29.9,1.178397456,16.32,1162.24,352.02,850.83,502.97
401,6,2,37.1,-1.9629271198000002,-10.48,1079.51,-352.02,-850.83,-259.83
401,6,1,37.1,1.1783611236,20.28,1162.24,352.02,850.83,502.97
401,7,2,44.3,-1.9629426544,-12.52,1079.51,-352.02,-850.83,-259.83
401,7,1,44.3,1.1783335382,24.2,1162.24,352.02,850.83,502.97
401,8,2,51.4,-1.9629389325,-14.52,1079.51,-352.02,-850.83,-259.83
401,8,1,51.4,1.1783586905999999,28.080000000000002,1162.24,352.02,850.83,502.97
402,1,1,3.1,-2.5258014,-3.2800000000000002,614.05,-199.29,-141.24,-259.6
402,1,2,3.1,0.6161278,16.36,1402.94,199.29,141.24,1287.86
402,2,1,5.05,-2.52475245,-5.36,614.05,-199.29,-141.24,-259.6
402,2,2,5.05,0.616831677,26.64,1402.94,199.29,141.24,1287.86
402,3,1,8.85,-2.52542484,-9.4,614.05,-199.29,-141.24,-259.6
402,3,2,8.85,0.6163844519999999,46.68,1402.94,199.29,141.24,1287.86
402,4,1,12.25,-2.525304481,-13.0,614.05,-199.29,-141.24,-259.6
402,4,2,12.25,0.616734293,64.6,1402.94,199.29,141.24,1287.86
402,5,1,29.9,-2.525429808,-31.76,614.05,-199.29,-141.24,-259.6
402,5,2,29.9,0.6168876,157.68,1402.94,199.29,141.24,1287.86
402,6,1,37.1,-2.5255308636000002,-39.4,614.05,-199.29,-141.24,-259.6
402,6,2,37.1,0.6170403986,195.68,1402.94,199.29,141.24,1287.86
402,7,1,44.3,-2.5255925057999997,-47.0,614.05,-199.29,-141.24,-259.6
402,7,2,44.3,0.617065176,233.64000000000001,1402.94,199.29,141.24,1287.86
402,8,1,51.4,-2.5256591178,-54.52,614.05,-199.29,-141.24,-259.6
402,8,2,51.4,0.617159907,271.12,1402.94,199.29,141.24,1287.86
403,1,1,3.1,-0.5338699,1.16,651.91,337.86,-199.64,144.84
403,1,2,3.1,2.4983821,4.84,999.03,-373.87,280.63,727.69
403,2,1,5.05,-0.533663361,1.8800000000000001,651.91,337.86,-199.64,144.84
403,2,2,5.05,2.4980197769999997,7.84,999.03,-373.87,280.63,727.69
403,3,1,8.85,-0.5338985399999999,3.2800000000000002,651.91,337.86,-199.64,144.84
403,3,2,8.85,2.4977412119999998,13.8,999.03,-373.87,280.63,727.69
403,4,1,12.25,-0.533877204,4.5200000000000005,651.91,337.86,-199.64,144.84
403,4,2,12.25,2.49795756,19.080000000000002,999.03,-373.87,280.63,727.69
403,5,1,29.9,-0.5338778399999999,11.040000000000001,651.91,337.86,-199.64,144.84
403,5,2,29.9,2.497911504,46.56,999.03,-373.87,280.63,727.69
403,6,1,37.1,-0.5339191092000001,13.72,651.91,337.86,-199.64,144.84
403,6,2,37.1,2.4979459594,57.76,999.03,-373.87,280.63,727.69
403,7,1,44.3,-0.5339455757999999,16.4,651.91,337.86,-199.64,144.84
403,7,2,44.3,2.4979627218,68.96000000000001,999.03,-373.87,280.63,727.69
403,8,1,51.4,-0.5340119967,19.04,651.91,337.86,-199.64,144.84
403,8,2,51.4,2.4980092955999997,80.04,999.03,-373.87,280.63,727.69
404,1,1,3.1,-0.2370963,3.68,632.66,243.51,-58.78,295.83
404,1,2,3.1,2.9048329,4.64,672.44,-243.51,58.78,373.4
404,2,1,5.05,-0.236633661,5.96,632.66,243.51,-58.78,295.83
404,2,2,5.05,2.904950466,7.5200000000000005,672.44,-243.51,58.78,373.4
404,3,1,8.85,-0.236723268,10.44,632.66,243.51,-58.78,295.83
404,3,2,8.85,2.9050860239999996,13.200000000000001,672.44,-243.51,58.78,373.4
404,4,1,12.25,-0.237142703,14.48,632.66,243.51,-58.78,295.83
404,4,2,12.25,2.904896071,18.28,672.44,-243.51,58.78,373.4
404,5,1,29.9,-0.23720323199999999,35.4,632.66,243.51,-58.78,295.83
404,5,2,29.9,2.905114176,44.64,672.44,-243.51,58.78,373.4
404,6,1,37.1,-0.23726683380000002,43.96,632.66,243.51,-58.78,295.83
404,6,2,37.1,2.9052127842,55.44,672.44,-243.51,58.78,373.4
404,7,1,44.3,-0.23738589419999997,52.52,632.66,243.51,-58.78,295.83
404,7,2,44.3,2.9052717876,66.2,672.44,-243.51,58.78,373.4
404,8,1,51.4,-0.23747096099999998,60.96,632.66,243.51,-58.78,295.83
404,8,2,51.4,2.9053480638,76.88,672.44,-243.51,58.78,373.4
405,1,1,3.1,-0.2435479,3.84,680.44,280.44,-69.87,359.82
405,1,2,3.1,2.8967684,9.120000000000001,1027.16,-280.44,69.87,849.43
405,2,1,5.05,-0.24455445299999998,6.28,680.44,280.44,-69.87,359.82
405,2,2,5.05,2.8970296739999997,14.84,1027.16,-280.44,69.87,849.43
405,3,1,8.85,-0.24406790399999997,11.040000000000001,680.44,280.44,-69.87,359.82
405,3,2,8.85,2.8977413879999996,26.0,1027.16,-280.44,69.87,849.43
405,4,1,12.25,-0.244489637,15.280000000000001,680.44,280.44,-69.87,359.82
405,4,2,12.25,2.897549137,36.0,1027.16,-280.44,69.87,849.43
405,5,1,29.9,-0.2444808,37.32,680.44,280.44,-69.87,359.82
405,5,2,29.9,2.897722896,87.96000000000001,1027.16,-280.44,69.87,849.43
405,6,1,37.1,-0.24459836980000002,46.32,680.44,280.44,-69.87,359.82
405,6,2,37.1,2.897789604,109.16,1027.16,-280.44,69.87,849.43
405,7,1,44.3,-0.24460033779999998,55.32,680.44,280.44,-69.87,359.82
405,7,2,44.3,2.8979038451999997,130.36,1027.16,-280.44,69.87,849.43
405,8,1,51.4,-0.2446810821,64.24,680.44,280.44,-69.87,359.82
405,8,2,51.4,2.897939499,151.32,1027.16,-280.44,69.87,849.43
406,1,2,3.1,0.854837,-15.120000000000001,1500.63,186.24,214.42,-1386.08
406,1,1,3.1,-1.7161256,-1.6,562.82,-33.17,-227.47,-118.0
406,2,2,5.05,0.855445536,-24.64,1500.63,186.24,214.42,-1386.08
406,2,1,5.05,-1.7158415669999998,-2.6,562.82,-33.17,-227.47,-118.0
406,3,2,8.85,0.8559325799999999,-43.160000000000004,1500.63,186.24,214.42,-1386.08
406,3,1,8.85,-1.7158199639999998,-4.5600000000000005,562.82,-33.17,-227.47,-118.0
406,4,2,12.25,0.8555096480000001,-59.800000000000004,1500.63,186.24,214.42,-1386.08
406,4,1,12.25,-1.715509089,-6.32,562.82,-33.17,-227.47,-118.0
406,5,2,29.9,0.855796512,-145.96,1500.63,186.24,214.42,-1386.08
406,5,1,29.9,-1.715686656,-15.44,562.82,-33.17,-227.47,-118.0
406,6,2,37.1,0.8557735396,-181.12,1500.63,186.24,214.42,-1386.08
406,6,1,37.1,-1.7156710682,-19.2,562.82,-33.17,-227.47,-118.0
406,7,2,44.3,0.8558325593999999,-216.28,1500.63,186.24,214.42,-1386.08
406,7,1,44.3,-1.7157328369999998,-22.96,562.82,-33.17,-227.47,-118.0
406,8,2,51.4,0.8558876781,-250.96,1500.63,186.24,214.42,-1386.08
406,8,1,51.4,-1.7157442301999999,-26.68,562.82,-33.17,-227.47,-118.0
407,1,1,3.1,2.290318,-6.08,963.45,-245.97,280.75,-734.11
407,1,2,3.1,-1.0370947,-0.6,636.19,196.29,-332.17,-76.59
407,2,1,5.05,2.290098987,-9.92,963.45,-245.97,280.75,-734.11
407,2,2,5.05,-1.036633653,-1.0,636.19,196.29,-332.17,-76.59
407,3,1,8.85,2.290396488,-17.400000000000002,963.45,-245.97,280.75,-734.11
407,3,2,8.85,-1.037288592,-1.76,636.19,196.29,-332.17,-76.59
407,4,1,12.25,2.290202593,-24.080000000000002,963.45,-245.97,280.75,-734.11
407,4,2,12.25,-1.037142183,-2.44,636.19,196.29,-332.17,-76.59
407,5,1,29.9,2.290045968,-58.84,963.45,-245.97,280.75,-734.11
407,5,2,29.9,-1.036939728,-5.96,636.19,196.29,-332.17,-76.59
407,6,1,37.1,2.2900052696,-73.0,963.45,-245.97,280.75,-734.11
407,6,2,37.1,-1.0368624788,-7.4,636.19,196.29,-332.17,-76.59
407,7,1,44.3,2.2899718478,-87.16,963.45,-245.97,280.75,-734.11
407,7,2,44.3,-1.0368076445999999,-8.84,636.19,196.29,-332.17,-76.59
407,8,1,51.4,2.2899741501,-101.16,963.45,-245.97,280.75,-734.11
407,8,2,51.4,-1.0367360367,-10.24,636.19,196.29,-332.17,-76.59
408,1,2,3.1,0.30322520000000003,-27.92,1435.48,141.76,44.27,-1337.37
408,1,1,3.1,-2.661285,-15.0,1102.53,-176.36,-91.78,-962.32
408,2,2,5.05,0.302970294,-45.52,1435.48,141.76,44.27,-1337.37
408,2,1,5.05,-2.6613861119999997,-24.48,1102.53,-176.36,-91.78,-962.32
408,3,2,8.85,0.30282499199999996,-79.8,1435.48,141.76,44.27,-1337.37
408,3,1,8.85,-2.661583092,-42.88,1102.53,-176.36,-91.78,-962.32
408,4,2,12.25,0.302856946,-110.56,1435.48,141.76,44.27,-1337.37
408,4,1,12.25,-2.661630923,-59.4,1102.53,-176.36,-91.78,-962.32
408,5,2,29.9,0.302701344,-270.64,1435.48,141.76,44.27,-1337.37
408,5,1,29.9,-2.66199792,-145.28,1102.53,-176.36,-91.78,-962.32
408,6,2,37.1,0.30270079260000005,-336.2,1435.48,141.76,44.27,-1337.37
408,6,1,37.1,-2.6619890774000003,-180.44,1102.53,-176.36,-91.78,-962.32
408,7,2,44.3,0.30269963359999996,-401.96000000000004,1435.48,141.76,44.27,-1337.37
408,7,1,44.3,-2.6620529389999996,-215.68,1102.53,-176.36,-91.78,-962.32
408,8,2,51.4,0.30269279039999997,-466.92,1435.48,141.76,44.27,-1337.37
408,8,1,51.4,-2.6621222355,-250.48000000000002,1102.53,-176.36,-91.78,-962.32
409,1,1,3.1,-2.7806396,-0.96,635.72,-351.49,-132.62,-114.08
409,1,2,3.1,0.3612896,0.56,628.97,351.49,132.62,66.87
409,2,1,5.05,-2.7811880909999998,-1.52,635.72,-351.49,-132.62,-114.08
409,2,2,5.05,0.360396036,0.88,628.97,351.49,132.62,66.87
409,3,1,8.85,-2.7807921839999996,-2.68,635.72,-351.49,-132.62,-114.08
409,3,2,8.85,0.361017108,1.56,628.97,351.49,132.62,66.87
409,4,1,12.25,-2.780814519,-3.72,635.72,-351.49,-132.62,-114.08
409,4,2,12.25,0.36081609200000003,2.2,628.97,351.49,132.62,66.87
409,5,1,29.9,-2.781054384,-9.08,635.72,-351.49,-132.62,-114.08
409,5,2,29.9,0.3610356,5.32,628.97,351.49,132.62,66.87
409,6,1,37.1,-2.7811265374,-11.28,635.72,-351.49,-132.62,-114.08
409,6,2,37.1,0.36107814800000004,6.6000000000000005,628.97,351.49,132.62,66.87
409,7,1,44.3,-2.7811680078,-13.44,635.72,-351.49,-132.62,-114.08
409,7,2,44.3,0.36118267639999996,7.88,628.97,351.49,132.62,66.87
409,8,1,51.4,-2.7811884554999997,-15.6,635.72,-351.49,-132.62,-114.08
409,8,2,51.4,0.3612336819,9.16,628.97,351.49,132.62,66.87
410,1,2,3.1,-1.8596737,5.64,1312.88,-165.86,-559.29,1064.58
410,1,1,3.1,1.2822555,7.08,1539.3,165.86,559.29,1333.84
410,2,2,5.05,-1.8594059219999999,9.200000000000001,1312.88,-165.86,-559.29,1064.58
410,2,1,5.05,1.282178205,11.56,1539.3,165.86,559.29,1333.84
410,3,2,8.85,-1.8593228519999998,16.16,1312.88,-165.86,-559.29,1064.58
410,3,1,8.85,1.28248644,20.240000000000002,1539.3,165.86,559.29,1333.84
410,4,2,12.25,-1.8591824650000002,22.36,1312.88,-165.86,-559.29,1064.58
410,4,1,12.25,1.2824481460000001,28.0,1539.3,165.86,559.29,1333.84
410,5,2,29.9,-1.858963776,54.6,1312.88,-165.86,-559.29,1064.58
410,5,1,29.9,1.282330224,68.4,1539.3,165.86,559.29,1333.84
410,6,2,37.1,-1.8589109528,67.72,1312.88,-165.86,-559.29,1064.58
410,6,1,37.1,1.2822856464,84.88,1539.3,165.86,559.29,1333.84
410,7,2,44.3,-1.8588704679999999,80.88,1312.88,-165.86,-559.29,1064.58
410,7,1,44.3,1.2822522258,101.32000000000001,1539.3,165.86,559.29,1333.84
410,8,2,51.4,-1.8588221378999998,93.84,1312.88,-165.86,-559.29,1064.58
410,8,1,51.4,1.2822108935999998,117.56,1539.3,165.86,559.29,1333.84
411,1,2,3.1,-2.9209619,4.6000000000000005,1353.79,-686.76,-153.63,1042.84
411,1,1,3.1,0.2193544,7.2,1840.94,686.76,153.63,1625.98
411,2,2,5.05,-2.9217821489999998,7.48,1353.79,-686.76,-153.63,1042.84
411,2,1,5.05,0.21980197799999998,11.68,1840.94,686.76,153.63,1625.98
411,3,2,8.85,-2.9214702119999996,13.120000000000001,1353.79,-686.76,-153.63,1042.84
411,3,1,8.85,0.219774108,20.44,1840.94,686.76,153.63,1625.98
411,4,2,12.25,-2.921630754,18.16,1353.79,-686.76,-153.63,1042.84
411,4,1,12.25,0.21999985700000002,28.32,1840.94,686.76,153.63,1625.98
411,5,2,29.9,-2.921374992,44.32,1353.79,-686.76,-153.63,1042.84
411,5,1,29.9,0.219919008,69.08,1840.94,686.76,153.63,1625.98
411,6,2,37.1,-2.9213421634000003,55.0,1353.79,-686.76,-153.63,1042.84
411,6,1,37.1,0.21994608000000002,85.76,1840.94,686.76,153.63,1625.98
411,7,2,44.3,-2.9213124122,65.68,1353.79,-686.76,-153.63,1042.84
411,7,1,44.3,0.21988703099999998,102.36,1840.94,686.76,153.63,1625.98
411,8,2,51.4,-2.9212897076999997,76.2,1353.79,-686.76,-153.63,1042.84
411,8,1,51.4,0.2198756196,118.76,1840.94,686.76,153.63,1625.98
412,1,1,3.1,-1.9290284,5.04,575.81,-52.45,-140.0,243.31
412,1,2,3.1,0.8193532,26.080000000000002,1411.09,106.28,113.88,1310.31
412,2,1,5.05,-1.9297029509999999,8.24,575.81,-52.45,-140.0,243.31
412,2,2,5.05,0.8198019719999999,42.480000000000004,1411.09,106.28,113.88,1310.31
412,3,1,8.85,-1.9293793799999999,14.44,575.81,-52.45,-140.0,243.31
412,3,2,8.85,0.8197743719999999,74.48,1411.09,106.28,113.88,1310.31
412,4,1,12.25,-1.929386501,20.0,575.81,-52.45,-140.0,243.31
412,4,2,12.25,0.819999467,103.12,1411.09,106.28,113.88,1310.31
412,5,1,29.9,-1.929351504,49.0,575.81,-52.45,-140.0,243.31
412,5,2,29.9,0.8200909439999999,251.8,1411.09,106.28,113.88,1310.31
412,6,1,37.1,-1.9294769868000001,60.92,575.81,-52.45,-140.0,243.31
412,6,2,37.1,0.8201239458,312.56,1411.09,106.28,113.88,1310.31
412,7,1,44.3,-1.9294799159999998,72.88,575.81,-52.45,-140.0,243.31
412,7,2,44.3,0.8201440884,373.32,1411.09,106.28,113.88,1310.31
412,8,1,51.4,-1.929534243,84.68,575.81,-52.45,-140.0,243.31
412,8,2,51.4,0.8202339599999999,433.24,1411.09,106.28,113.88,1310.31
413,1,1,3.1,0.048387,-10.28,1551.44,423.88,20.2,-1406.01
413,1,2,3.1,-3.0983809,-9.040000000000001,1295.7,-388.27,-16.83,-1130.4
413,2,1,5.05,0.047524751999999996,-16.72,1551.44,423.88,20.2,-1406.01
413,2,2,5.05,-3.0980197709999997,-14.68,1295.7,-388.27,-16.83,-1130.4
413,3,1,8.85,0.047457648,-29.32,1551.44,423.88,20.2,-1406.01
413,3,2,8.85,-3.0983064479999998,-25.76,1295.7,-388.27,-16.83,-1130.4
413,4,1,12.25,0.047346908,-40.56,1551.44,423.88,20.2,-1406.01
413,4,2,12.25,-3.0983653330000003,-35.64,1295.7,-388.27,-16.83,-1130.4
413,5,1,29.9,0.047417904,-99.12,1551.44,423.88,20.2,-1406.01
413,5,2,29.9,-3.09808344,-87.04,1295.7,-388.27,-16.83,-1130.4
413,6,1,37.1,0.047380051400000005,-123.0,1551.44,423.88,20.2,-1406.01
413,6,2,37.1,-3.098032181,-108.04,1295.7,-388.27,-16.83,-1130.4
413,7,1,44.3,0.0472776304,-146.92000000000002,1551.44,423.88,20.2,-1406.01
413,7,2,44.3,-3.0979127816,-129.0,1295.7,-388.27,-16.83,-1130.4
413,8,1,51.4,0.0472296006,-170.48,1551.44,423.88,20.2,-1406.01
413,8,2,51.4,-3.0979046006999997,-149.72,1295.7,-388.27,-16.83,-1130.4
414,1,2,3.1,1.3532231,5.5600000000000005,1254.83,120.51,546.82,1005.52
414,1,1,3.1,-1.7870932,7.08,1486.92,-120.51,-546.82,1283.51
414,2,2,5.05,1.353465333,9.040000000000001,1254.83,120.51,546.82,1005.52
414,2,1,5.05,-1.7881187939999998,11.56,1486.92,-120.51,-546.82,1283.51
414,3,2,8.85,1.353672912,15.88,1254.83,120.51,546.82,1005.52
414,3,1,8.85,-1.7875714079999998,20.28,1486.92,-120.51,-546.82,1283.51
414,4,2,12.25,1.353876671,22.0,1254.83,120.51,546.82,1005.52
414,4,1,12.25,-1.78775394,28.080000000000002,1486.92,-120.51,-546.82,1283.51
414,5,2,29.9,1.354082496,53.72,1254.83,120.51,546.82,1005.52
414,5,1,29.9,-1.787893776,68.56,1486.92,-120.51,-546.82,1283.51
414,6,2,37.1,1.354043055,66.64,1254.83,120.51,546.82,1005.52
414,6,1,37.1,-1.7878866978,85.08,1486.92,-120.51,-546.82,1283.51
414,7,2,44.3,1.3540896642,79.60000000000001,1254.83,120.51,546.82,1005.52
414,7,1,44.3,-1.7879540224,101.56,1486.92,-120.51,-546.82,1283.51
414,8,2,51.4,1.3541798087999999,92.36,1254.83,120.51,546.82,1005.52
414,8,1,51.4,-1.7879777369999998,117.88,1486.92,-120.51,-546.82,1283.51
415,1,1,3.1,1.7193514,6.6000000000000005,1174.43,-66.73,447.86,961.38
415,1,2,3.1,-1.4225778,8.48,1410.42,66.73,-447.86,1238.64
415,2,1,5.05,1.7188118639999999,10.72,1174.43,-66.73,447.86,961.38
415,2,2,5.05,-1.422772263,13.8,1410.42,66.73,-447.86,1238.64
415,3,1,8.85,1.7186448239999998,18.8,1174.43,-66.73,447.86,961.38
415,3,2,8.85,-1.422599496,24.240000000000002,1410.42,66.73,-447.86,1238.64
415,4,1,12.25,1.7187743930000001,26.0,1174.43,-66.73,447.86,961.38
415,4,2,12.25,-1.422856218,33.52,1410.42,66.73,-447.86,1238.64
415,5,1,29.9,1.718529456,63.52,1174.43,-66.73,447.86,961.38
415,5,2,29.9,-1.422650832,81.84,1410.42,66.73,-447.86,1238.64
415,6,1,37.1,1.7184203942,78.84,1174.43,-66.73,447.86,961.38
415,6,2,37.1,-1.4226845608,101.56,1410.42,66.73,-447.86,1238.64
415,7,1,44.3,1.7184190659999998,94.16,1174.43,-66.73,447.86,961.38
415,7,2,44.3,-1.4226268783999998,121.28,1410.42,66.73,-447.86,1238.64
415,8,1,51.4,1.7183901462,109.24000000000001,1174.43,-66.73,447.86,961.38
415,8,2,51.4,-1.4225767374,140.72,1410.42,66.73,-447.86,1238.64
416,1,1,3.1,0.9935464,0.0,659.7,235.08,360.47,-0.24
416,1,2,3.1,-2.1483828,3.68,834.36,-235.08,-360.47,510.84
416,2,1,5.05,0.9930692969999999,0.0,659.7,235.08,360.47,-0.24
416,2,2,5.05,-2.14851483,6.0,834.36,-235.08,-360.47,510.84
416,3,1,8.85,0.992655804,0.0,659.7,235.08,360.47,-0.24
416,3,2,8.85,-2.148588516,10.52,834.36,-235.08,-360.47,510.84
416,4,1,12.25,0.9926524160000001,0.0,659.7,235.08,360.47,-0.24
416,4,2,12.25,-2.1485700320000003,14.52,834.36,-235.08,-360.47,510.84
416,5,1,29.9,0.99270576,0.0,659.7,235.08,360.47,-0.24
416,5,2,29.9,-2.148474528,35.52,834.36,-235.08,-360.47,510.84
416,6,1,37.1,0.9926899744000001,0.0,659.7,235.08,360.47,-0.24
416,6,2,37.1,-2.1484149806,44.04,834.36,-235.08,-360.47,510.84
416,7,1,44.3,0.9925999901999999,0.0,659.7,235.08,360.47,-0.24
416,7,2,44.3,-2.1483692048,52.6,834.36,-235.08,-360.47,510.84
416,8,1,51.4,0.9925492395,0.0,659.7,235.08,360.47,-0.24
416,8,2,51.4,-2.1483514962,61.04,834.36,-235.08,-360.47,510.84
417,1,1,3.1,0.4822571,1.44,694.15,387.15,202.98,201.88
417,1,2,3.1,-1.887093,8.0,971.72,-93.7,-285.8,777.04
417,2,1,5.05,0.483168312,2.32,694.15,387.15,202.98,201.88
417,2,2,5.05,-1.8871286939999998,13.040000000000001,971.72,-93.7,-285.8,777.04
417,3,1,8.85,0.48305106,4.08,694.15,387.15,202.98,201.88
417,3,2,8.85,-1.8875714519999998,22.88,971.72,-93.7,-285.8,777.04
417,4,1,12.25,0.48285682900000004,5.68,694.15,387.15,202.98,201.88
417,4,2,12.25,-1.8873457120000001,31.64,971.72,-93.7,-285.8,777.04
417,5,1,29.9,0.482593728,13.84,694.15,387.15,202.98,201.88
417,5,2,29.9,-1.886823216,77.28,971.72,-93.7,-285.8,777.04
417,6,1,37.1,0.4824150688,17.16,694.15,387.15,202.98,201.88
417,6,2,37.1,-1.8866791454,95.92,971.72,-93.7,-285.8,777.04
417,7,1,44.3,0.48236997899999995,20.48,694.15,387.15,202.98,201.88
417,7,2,44.3,-1.8865002519999998,114.56,971.72,-93.7,-285.8,777.04
417,8,1,51.4,0.4822843389,23.8,694.15,387.15,202.98,201.88
417,8,2,51.4,-1.8862735164,132.92000000000002,971.72,-93.7,-285.8,777.04
418,1,1,3.1,0.7822565,-10.56,602.0,67.02,66.63,-321.67
418,1,2,3.1,-2.3596727,18.72,764.96,-67.02,-66.63,571.17
418,2,1,5.05,0.78217821,-17.2,602.0,67.02,66.63,-321.67
418,2,2,5.05,-2.3594059169999997,30.52,764.96,-67.02,-66.63,571.17
418,3,1,8.85,0.781921248,-30.12,602.0,67.02,66.63,-321.67
