EventID,PID,Layer,r[cm],phi,z[cm],E[GeV],px[GeV],py[GeV],pz[GeV]
154,2,1,5.05,-1.2594059279999998,-5.04,577.98,62.89,-195.06,-205.06
154,3,2,8.85,1.77683694,-32.04,1004.13,-47.38,227.02,-839.34
154,3,1,8.85,-1.2587576159999998,-8.88,577.98,62.89,-195.06,-205.06
154,4,2,12.25,1.776733539,-44.36,1004.13,-47.38,227.02,-839.34
154,4,1,12.25,-1.2591828550000002,-12.280000000000001,577.98,62.89,-195.06,-205.06
154,5,2,29.9,1.776863712,-108.32000000000001,1004.13,-47.38,227.02,-839.34
154,5,1,29.9,-1.259246688,-30.080000000000002,577.98,62.89,-195.06,-205.06
154,6,2,37.1,1.7768893938,-134.44,1004.13,-47.38,227.02,-839.34
154,6,1,37.1,-1.2592829522,-37.36,577.98,62.89,-195.06,-205.06
154,7,2,44.3,1.7769788582,-160.56,1004.13,-47.38,227.02,-839.34
154,7,1,44.3,-1.2593809046,-44.68,577.98,62.89,-195.06,-205.06
154,8,2,51.4,1.7770633335,-186.32,1004.13,-47.38,227.02,-839.34
154,8,1,51.4,-1.259456016,-51.88,577.98,62.89,-195.06,-205.06
155,1,2,3.1,-1.4774164,-1.08,628.46,33.27,-358.14,-124.89
155,1,1,3.1,1.7177385,8.2,1048.02,-47.84,322.55,861.4
155,2,2,5.05,-1.4782178069999998,-1.76,628.46,33.27,-358.14,-124.89
155,2,1,5.05,1.7178217649999998,13.32,1048.02,-47.84,322.55,861.4
155,3,2,8.85,-1.477966752,-3.08,628.46,33.27,-358.14,-124.89
155,3,1,8.85,1.7180798519999998,23.36,1048.02,-47.84,322.55,861.4
155,4,2,12.25,-1.4779582230000001,-4.24,628.46,33.27,-358.14,-124.89
155,4,1,12.25,1.717958067,32.36,1048.02,-47.84,322.55,861.4
155,5,2,29.9,-1.477914864,-10.36,628.46,33.27,-358.14,-124.89
155,5,1,29.9,1.717733472,79.0,1048.02,-47.84,322.55,861.4
155,6,2,37.1,-1.4778543692000001,-12.84,628.46,33.27,-358.14,-124.89
155,6,1,37.1,1.7176872406,98.04,1048.02,-47.84,322.55,861.4
155,7,2,44.3,-1.4778096969999999,-15.36,628.46,33.27,-358.14,-124.89
155,7,1,44.3,1.7176515719999998,117.08,1048.02,-47.84,322.55,861.4
155,8,2,51.4,-1.477744086,-17.8,628.46,33.27,-358.14,-124.89
155,8,1,51.4,1.7175963714,135.84,1048.02,-47.84,322.55,861.4
165,1,2,3.1,2.4725757,3.24,874.57,-390.55,308.33,516.99
165,1,1,3.1,-0.7048373,14.72,2823.54,436.08,-371.23,2719.27
165,2,2,5.05,2.473267302,5.24,874.57,-390.55,308.33,516.99
165,2,1,5.05,-0.7049504879999999,23.96,2823.54,436.08,-371.23,2719.27
165,3,2,8.85,2.473447416,9.200000000000001,874.57,-390.55,308.33,516.99
165,3,1,8.85,-0.7050850559999999,42.04,2823.54,436.08,-371.23,2719.27
165,4,2,12.25,2.47346778,12.72,874.57,-390.55,308.33,516.99
165,4,1,12.25,-0.705305664,58.2,2823.54,436.08,-371.23,2719.27
165,5,2,29.9,2.4734634239999997,31.080000000000002,874.57,-390.55,308.33,516.99
165,5,1,29.9,-0.705355536,141.96,2823.54,436.08,-371.23,2719.27
165,6,2,37.1,2.4735686022000003,38.56,874.57,-390.55,308.33,516.99
165,6,1,37.1,-0.7054770516000001,176.20000000000002,2823.54,436.08,-371.23,2719.27
165,7,2,44.3,2.4735564126,46.08,874.57,-390.55,308.33,516.99
165,7,1,44.3,-0.7054804847999999,210.4,2823.54,436.08,-371.23,2719.27
165,8,2,51.4,2.4736007205,53.480000000000004,874.57,-390.55,308.33,516.99
165,8,1,51.4,-0.7055335013999999,244.12,2823.54,436.08,-371.23,2719.27
166,1,2,3.1,0.5629021,-13.24,1111.94,191.33,120.73,-967.07
166,1,1,3.1,-3.0661229,-11.8,1016.47,-224.52,-17.16,-855.86
166,2,2,5.05,0.563366331,-21.6,1111.94,191.33,120.73,-967.07
166,2,1,5.05,-3.065346504,-19.2,1016.47,-224.52,-17.16,-855.86
166,3,2,8.85,0.563277084,-37.84,1111.94,191.33,120.73,-967.07
166,3,1,8.85,-3.065538072,-33.68,1016.47,-224.52,-17.16,-855.86
166,4,2,12.25,0.56326494,-52.4,1111.94,191.33,120.73,-967.07
166,4,1,12.25,-3.0657122930000003,-46.6,1016.47,-224.52,-17.16,-855.86
166,5,2,29.9,0.56401152,-128.12,1111.94,191.33,120.73,-967.07
166,5,1,29.9,-3.066357792,-113.96000000000001,1016.47,-224.52,-17.16,-855.86
166,6,2,37.1,0.5642533394,-159.08,1111.94,191.33,120.73,-967.07
166,6,1,37.1,-3.0665982204000004,-141.52,1016.47,-224.52,-17.16,-855.86
166,7,2,44.3,0.5644918369999999,-190.08,1111.94,191.33,120.73,-967.07
166,7,1,44.3,-3.0669060239999997,-169.08,1016.47,-224.52,-17.16,-855.86
166,8,2,51.4,0.5647046223,-220.68,1111.94,191.33,120.73,-967.07
166,8,1,51.4,-3.0671458272,-196.32,1016.47,-224.52,-17.16,-855.86
171,1,2,3.1,-1.2822555,-23.12,1801.42,65.53,-220.49,-1715.29
171,1,1,3.1,1.9338671,-10.0,1014.67,-92.53,244.05,-843.47
171,2,2,5.05,-1.282178205,-37.68,1801.42,65.53,-220.49,-1715.29
171,2,1,5.05,1.932673248,-16.32,1014.67,-92.53,244.05,-843.47
171,3,2,8.85,-1.281921468,-66.0,1801.42,65.53,-220.49,-1715.29
171,3,1,8.85,1.9333341839999998,-28.64,1014.67,-92.53,244.05,-843.47
171,4,2,12.25,-1.28163182,-91.4,1801.42,65.53,-220.49,-1715.29
171,4,1,12.25,1.933059968,-39.6,1014.67,-92.53,244.05,-843.47
171,5,2,29.9,-1.281647952,-223.32,1801.42,65.53,-220.49,-1715.29
171,5,1,29.9,1.932876576,-96.84,1014.67,-92.53,244.05,-843.47
171,6,2,37.1,-1.2815524928000002,-277.16,1801.42,65.53,-220.49,-1715.29
171,6,1,37.1,1.9328678222000002,-120.24000000000001,1014.67,-92.53,244.05,-843.47
171,7,2,44.3,-1.2814079824,-331.12,1801.42,65.53,-220.49,-1715.29
171,7,1,44.3,1.9327801401999998,-143.64000000000001,1014.67,-92.53,244.05,-843.47
171,8,2,51.4,-1.2813509709,-384.28000000000003,1801.42,65.53,-220.49,-1715.29
171,8,1,51.4,1.9327093422,-166.8,1014.67,-92.53,244.05,-843.47
173,1,1,3.1,1.5870936,-0.16,640.32,-6.29,399.49,-19.63
173,1,2,3.1,-1.241933,4.5200000000000005,697.54,88.93,-260.1,401.25
173,2,1,5.05,1.5861385979999998,-0.24,640.32,-6.29,399.49,-19.63
173,2,2,5.05,-1.2415841459999999,7.36,697.54,88.93,-260.1,401.25
173,3,1,8.85,1.5864413759999998,-0.44,640.32,-6.29,399.49,-19.63
173,3,2,8.85,-1.241243484,12.92,697.54,88.93,-260.1,401.25
173,4,1,12.25,1.586529581,-0.6,640.32,-6.29,399.49,-19.63
173,4,2,12.25,-1.241223683,17.88,697.54,88.93,-260.1,401.25
173,5,1,29.9,1.5862824,-1.44,640.32,-6.29,399.49,-19.63
173,5,2,29.9,-1.2408253439999999,43.68,697.54,88.93,-260.1,401.25
173,6,1,37.1,1.5861778136000002,-1.8,640.32,-6.29,399.49,-19.63
173,6,2,37.1,-1.2406791796,54.2,697.54,88.93,-260.1,401.25
173,7,1,44.3,1.5861031004,-2.16,640.32,-6.29,399.49,-19.63
173,7,2,44.3,-1.2405005521999999,64.72,697.54,88.93,-260.1,401.25
173,8,1,51.4,1.5860281983,-2.48,640.32,-6.29,399.49,-19.63
173,8,2,51.4,-1.2403392729,75.12,697.54,88.93,-260.1,401.25
174,1,1,3.1,0.8112887,-4.24,952.05,329.13,346.34,-654.31
174,1,2,3.1,-2.3790275,7.72,1278.2,-317.21,-302.62,1091.6
174,2,1,5.05,0.810891081,-6.92,952.05,329.13,346.34,-654.31
174,2,2,5.05,-2.3792078969999997,12.6,1278.2,-317.21,-302.62,1091.6
174,3,1,8.85,0.81073482,-12.120000000000001,952.05,329.13,346.34,-654.31
174,3,2,8.85,-2.3796620639999997,22.04,1278.2,-317.21,-302.62,1091.6
174,4,1,12.25,0.810611718,-16.76,952.05,329.13,346.34,-654.31
174,4,2,12.25,-2.37959029,30.52,1278.2,-317.21,-302.62,1091.6
174,5,1,29.9,0.810652848,-40.96,952.05,329.13,346.34,-654.31
174,5,2,29.9,-2.379537312,74.44,1278.2,-317.21,-302.62,1091.6
174,6,1,37.1,0.8106845932000001,-50.800000000000004,952.05,329.13,346.34,-654.31
174,6,2,37.1,-2.3794500088,92.4,1278.2,-317.21,-302.62,1091.6
174,7,1,44.3,0.8106271627999999,-60.68,952.05,329.13,346.34,-654.31
174,7,2,44.3,-2.3794616482,110.32000000000001,1278.2,-317.21,-302.62,1091.6
174,8,1,51.4,0.8105763666,-70.4,952.05,329.13,346.34,-654.31
174,8,2,51.4,-2.3794061108999998,128.0,1278.2,-317.21,-302.62,1091.6
176,1,1,3.1,0.0258064,-14.24,1395.84,277.01,7.3,-1273.41
176,1,2,3.1,-2.9564457,-2.56,627.57,-287.92,-53.82,-240.93
176,2,1,5.05,0.026732673,-23.2,1395.84,277.01,7.3,-1273.41
176,2,2,5.05,-2.9564356139999997,-4.16,627.57,-287.92,-53.82,-240.93
176,3,1,8.85,0.025988711999999997,-40.68,1395.84,277.01,7.3,-1273.41
176,3,2,8.85,-2.9564984759999997,-7.28,627.57,-287.92,-53.82,-240.93
176,4,1,12.25,0.026122432,-56.28,1395.84,277.01,7.3,-1273.41
176,4,2,12.25,-2.956732772,-10.08,627.57,-287.92,-53.82,-240.93
176,5,1,29.9,0.025926336,-137.48,1395.84,277.01,7.3,-1273.41
176,5,2,29.9,-2.956398288,-24.64,627.57,-287.92,-53.82,-240.93
176,6,1,37.1,0.0258436644,-170.64000000000001,1395.84,277.01,7.3,-1273.41
176,6,2,37.1,-2.9563502478,-30.6,627.57,-287.92,-53.82,-240.93
176,7,1,44.3,0.0257877984,-203.76,1395.84,277.01,7.3,-1273.41
176,7,2,44.3,-2.9562333892,-36.6,627.57,-287.92,-53.82,-240.93
176,8,1,51.4,0.025665385199999998,-236.44,1395.84,277.01,7.3,-1273.41
176,8,2,51.4,-2.956149651,-42.480000000000004,627.57,-287.92,-53.82,-240.93
177,1,2,3.1,1.838706,-19.8,1609.97,-62.7,228.4,-1511.92
177,1,1,3.1,-1.3758037,-6.16,982.74,73.74,-373.16,-755.7
177,2,2,5.05,1.8386138429999999,-32.24,1609.97,-62.7,228.4,-1511.92
177,2,1,5.05,-1.37623761,-10.040000000000001,982.74,73.74,-373.16,-755.7
177,3,2,8.85,1.83898386,-56.52,1609.97,-62.7,228.4,-1511.92
177,3,1,8.85,-1.37570682,-17.6,982.74,73.74,-373.16,-755.7
177,4,2,12.25,1.838774315,-78.24,1609.97,-62.7,228.4,-1511.92
177,4,1,12.25,-1.3759174730000001,-24.36,982.74,73.74,-373.16,-755.7
177,5,2,29.9,1.839177888,-191.16,1609.97,-62.7,228.4,-1511.92
177,5,1,29.9,-1.3759152,-59.480000000000004,982.74,73.74,-373.16,-755.7
177,6,2,37.1,1.839299094,-237.24,1609.97,-62.7,228.4,-1511.92
177,6,1,37.1,-1.3760376630000002,-73.8,982.74,73.74,-373.16,-755.7
177,7,2,44.3,1.8393761203999999,-283.40000000000003,1609.97,-62.7,228.4,-1511.92
177,7,1,44.3,-1.3761167419999998,-88.16,982.74,73.74,-373.16,-755.7
177,8,2,51.4,1.8395069511,-328.96,1609.97,-62.7,228.4,-1511.92
177,8,1,51.4,-1.3761409115999998,-102.32000000000001,982.74,73.74,-373.16,-755.7
178,1,2,3.1,-0.7290308,8.16,1539.85,385.5,-344.88,1361.47
178,1,1,3.1,2.290318,9.08,1733.75,-353.32,402.96,1571.2
178,2,2,5.05,-0.7297029629999999,13.280000000000001,1539.85,385.5,-344.88,1361.47
178,2,1,5.05,2.291089086,14.8,1733.75,-353.32,402.96,1571.2
178,3,2,8.85,-0.7299438239999999,23.32,1539.85,385.5,-344.88,1361.47
178,3,1,8.85,2.290396488,25.96,1733.75,-353.32,402.96,1571.2
178,4,2,12.25,-0.7297954440000001,32.28,1539.85,385.5,-344.88,1361.47
178,4,1,12.25,2.290610756,35.92,1733.75,-353.32,402.96,1571.2
178,5,2,29.9,-0.729689904,78.76,1539.85,385.5,-344.88,1361.47
178,5,1,29.9,2.2905008159999998,87.68,1733.75,-353.32,402.96,1571.2
178,6,2,37.1,-0.7295794762000001,97.72,1539.85,385.5,-344.88,1361.47
178,6,1,37.1,2.2903718464000002,108.84,1733.75,-353.32,402.96,1571.2
178,7,2,44.3,-0.7295797963999999,116.68,1539.85,385.5,-344.88,1361.47
178,7,1,44.3,2.2903555948,129.96,1733.75,-353.32,402.96,1571.2
178,8,2,51.4,-0.7294790412,135.4,1539.85,385.5,-344.88,1361.47
178,8,1,51.4,2.2903048896,150.76,1733.75,-353.32,402.96,1571.2
180,1,1,3.1,-2.2919309,-0.28,789.81,-401.83,-457.02,-58.87
180,1,2,3.1,0.8725789,2.32,879.76,372.86,444.13,433.24
180,2,1,5.05,-2.292079185,-0.48,789.81,-401.83,-457.02,-58.87
180,2,2,5.05,0.8722772189999999,3.7600000000000002,879.76,372.86,444.13,433.24
180,3,1,8.85,-2.2920914039999998,-0.84,789.81,-401.83,-457.02,-58.87
180,3,2,8.85,0.8723167679999999,6.6000000000000005,879.76,372.86,444.13,433.24
180,4,1,12.25,-2.292243408,-1.2,789.81,-401.83,-457.02,-58.87
180,4,2,12.25,0.872652494,9.16,879.76,372.86,444.13,433.24
180,5,1,29.9,-2.292206496,-2.88,789.81,-401.83,-457.02,-58.87
180,5,2,29.9,0.872625888,22.32,879.76,372.86,444.13,433.24
180,6,1,37.1,-2.2922047304,-3.6,789.81,-401.83,-457.02,-58.87
180,6,2,37.1,0.8726360724000001,27.72,879.76,372.86,444.13,433.24
180,7,1,44.3,-2.2922743297999997,-4.28,789.81,-401.83,-457.02,-58.87
180,7,2,44.3,0.8726406779999999,33.12,879.76,372.86,444.13,433.24
180,8,1,51.4,-2.2922893265999997,-4.96,789.81,-401.83,-457.02,-58.87
180,8,2,51.4,0.8726892447,38.4,879.76,372.86,444.13,433.24
181,1,1,3.1,1.4016101,6.6000000000000005,675.38,32.53,190.81,410.69
181,1,2,3.1,-1.8628995,8.68,981.08,-81.8,-271.33,795.12
181,2,1,5.05,1.401980184,10.72,675.38,32.53,190.81,410.69
181,2,2,5.05,-1.863366318,14.200000000000001,981.08,-81.8,-271.33,795.12
181,3,1,8.85,1.401695532,18.8,675.38,32.53,190.81,410.69
181,3,2,8.85,-1.863277656,24.84,981.08,-81.8,-271.33,795.12
181,4,1,12.25,1.402039905,26.04,675.38,32.53,190.81,410.69
181,4,2,12.25,-1.863672258,34.4,981.08,-81.8,-271.33,795.12
181,5,1,29.9,1.401727824,63.72,675.38,32.53,190.81,410.69
181,5,2,29.9,-1.863398544,84.0,981.08,-81.8,-271.33,795.12
181,6,1,37.1,1.401698039,79.16,675.38,32.53,190.81,410.69
181,6,2,37.1,-1.8633098744,104.24000000000001,981.08,-81.8,-271.33,795.12
181,7,1,44.3,1.4015975427999998,94.64,675.38,32.53,190.81,410.69
181,7,2,44.3,-1.8632451838,124.52,981.08,-81.8,-271.33,795.12
181,8,1,51.4,1.4015417051999999,109.92,675.38,32.53,190.81,410.69
181,8,2,51.4,-1.8631878993,144.48,981.08,-81.8,-271.33,795.12
184,1,2,3.1,0.2919349,0.68,696.5,453.69,135.99,103.86
184,1,1,3.1,2.7677364,1.04,649.65,-366.11,143.82,131.61
184,2,2,5.05,0.291089106,1.12,696.5,453.69,135.99,103.86
184,2,1,5.05,2.767326705,1.68,649.65,-366.11,143.82,131.61
184,3,2,8.85,0.29152555199999997,1.96,696.5,453.69,135.99,103.86
184,3,1,8.85,2.7672328559999997,2.96,649.65,-366.11,143.82,131.61
184,4,2,12.25,0.291428382,2.68,696.5,453.69,135.99,103.86
184,4,1,12.25,2.7669369770000003,4.12,649.65,-366.11,143.82,131.61
184,5,2,29.9,0.291557568,6.5600000000000005,696.5,453.69,135.99,103.86
184,5,1,29.9,2.766726672,10.0,649.65,-366.11,143.82,131.61
184,6,2,37.1,0.29161184440000004,8.120000000000001,696.5,453.69,135.99,103.86
184,6,1,37.1,2.7666467538000004,12.44,649.65,-366.11,143.82,131.61
184,7,2,44.3,0.29172446939999996,9.72,696.5,453.69,135.99,103.86
184,7,1,44.3,2.7665088723999998,14.84,649.65,-366.11,143.82,131.61
184,8,2,51.4,0.2918445348,11.28,696.5,453.69,135.99,103.86
184,8,1,51.4,2.7664374738,17.2,649.65,-366.11,143.82,131.61
186,1,1,3.1,-0.40483790000000003,5.72,501.46,17.11,-7.3,33.46
186,1,2,3.1,-1.0064496,162.12,974.44,8.52,-13.51,836.23
186,2,1,5.05,-0.40495049099999997,9.48,501.46,17.11,-7.3,33.46
186,2,2,5.05,-1.005940584,263.88,974.44,8.52,-13.51,836.23
186,3,1,8.85,-0.40621486799999995,17.12,501.46,17.11,-7.3,33.46
186,3,2,8.85,-1.003955244,461.8,974.44,8.52,-13.51,836.23
186,4,1,12.25,-0.407346674,24.36,501.46,17.11,-7.3,33.46
186,4,2,12.25,-1.002448328,638.36,974.44,8.52,-13.51,836.23
186,5,1,29.9,-0.41334312,67.88,501.46,17.11,-7.3,33.46
186,5,2,29.9,-0.994184016,1547.32,974.44,8.52,-13.51,836.23
186,6,1,37.1,-0.41588137960000005,88.56,501.46,17.11,-7.3,33.46
186,6,2,37.1,-0.9907654462000001,1914.4,974.44,8.52,-13.51,836.23
186,7,1,44.3,-0.41843772879999996,110.96000000000001,501.46,17.11,-7.3,33.46
186,7,2,44.3,-0.9873042815999999,2279.16,974.44,8.52,-13.51,836.23
186,8,1,51.4,-0.4208990877,134.84,501.46,17.11,-7.3,33.46
186,8,2,51.4,-0.9838838646,2636.64,974.44,8.52,-13.51,836.23
187,1,1,3.1,-2.2564471,3.16,537.6,-87.86,-107.37,140.6
187,1,2,3.1,0.7596759,30.400000000000002,1861.62,131.78,125.16,1783.98
187,2,1,5.05,-2.2564356209999996,5.12,537.6,-87.86,-107.37,140.6
187,2,2,5.05,0.7594059329999999,49.6,1861.62,131.78,125.16,1783.98
187,3,1,8.85,-2.256498168,9.0,537.6,-87.86,-107.37,140.6
187,3,2,8.85,0.7598873399999999,86.92,1861.62,131.78,125.16,1783.98
187,4,1,12.25,-2.2567332270000002,12.48,537.6,-87.86,-107.37,140.6
187,4,2,12.25,0.759999506,120.28,1861.62,131.78,125.16,1783.98
187,5,1,29.9,-2.257069488,30.64,537.6,-87.86,-107.37,140.6
187,5,2,29.9,0.760051008,293.64,1861.62,131.78,125.16,1783.98
187,6,1,37.1,-2.2572882902,38.08,537.6,-87.86,-107.37,140.6
187,6,2,37.1,0.760188639,364.40000000000003,1861.62,131.78,125.16,1783.98
187,7,1,44.3,-2.2573533527999996,45.6,537.6,-87.86,-107.37,140.6
187,7,2,44.3,0.7602795563999999,435.16,1861.62,131.78,125.16,1783.98
187,8,1,51.4,-2.2574955312,53.04,537.6,-87.86,-107.37,140.6
187,8,2,51.4,0.7603701104999999,504.96000000000004,1861.62,131.78,125.16,1783.98
188,1,1,3.1,2.4241887,-1.6,727.02,-353.18,308.24,-242.51
188,1,2,3.1,-0.7935468,-0.28,650.75,290.58,-295.7,-40.06
188,2,1,5.05,2.423762352,-2.6,727.02,-353.18,308.24,-242.51
188,2,2,5.05,-0.7940593979999999,-0.48,650.75,290.58,-295.7,-40.06
188,3,1,8.85,2.42372988,-4.5600000000000005,727.02,-353.18,308.24,-242.51
188,3,2,8.85,-0.7943506319999999,-0.84,650.75,290.58,-295.7,-40.06
188,4,1,12.25,2.4240800570000003,-6.36,727.02,-353.18,308.24,-242.51
188,4,2,12.25,-0.7938770350000001,-1.2,650.75,290.58,-295.7,-40.06
188,5,1,29.9,2.423884992,-15.48,727.02,-353.18,308.24,-242.51
188,5,2,29.9,-0.793937184,-2.88,650.75,290.58,-295.7,-40.06
188,6,1,37.1,2.4238058016000004,-19.2,727.02,-353.18,308.24,-242.51
188,6,2,37.1,-0.7939137046000001,-3.6,650.75,290.58,-295.7,-40.06
188,7,1,44.3,2.423746052,-22.92,727.02,-353.18,308.24,-242.51
188,7,2,44.3,-0.7938190441999999,-4.28,650.75,290.58,-295.7,-40.06
188,8,1,51.4,2.4237252038999997,-26.6,727.02,-353.18,308.24,-242.51
188,8,2,51.4,-0.7937748,-5.0,650.75,290.58,-295.7,-40.06
189,1,1,3.1,-0.9870948,4.32,642.82,130.32,-197.08,327.7
189,1,2,3.1,1.6967708,12.4,1764.54,-51.21,406.95,1641.76
189,2,1,5.05,-0.986138604,7.0,642.82,130.32,-197.08,327.7
189,2,2,5.05,1.6960395869999998,20.240000000000002,1764.54,-51.21,406.95,1641.76
189,3,1,8.85,-0.986441112,12.280000000000001,642.82,130.32,-197.08,327.7
189,3,2,8.85,1.696045944,35.44,1764.54,-51.21,406.95,1641.76
189,4,1,12.25,-0.9865299710000001,17.0,642.82,130.32,-197.08,327.7
189,4,2,12.25,1.695917265,49.04,1764.54,-51.21,406.95,1641.76
189,5,1,29.9,-0.986565312,41.6,642.82,130.32,-197.08,327.7
189,5,2,29.9,1.696128192,119.72,1764.54,-51.21,406.95,1641.76
189,6,1,37.1,-0.9865498130000001,51.68,642.82,130.32,-197.08,327.7
189,6,2,37.1,1.6961508536,148.52,1764.54,-51.21,406.95,1641.76
189,7,1,44.3,-0.9865367876,61.76,642.82,130.32,-197.08,327.7
189,7,2,44.3,1.69616174,177.4,1764.54,-51.21,406.95,1641.76
189,8,1,51.4,-0.9865297806,71.68,642.82,130.32,-197.08,327.7
189,8,2,51.4,1.6962305997,205.84,1764.54,-51.21,406.95,1641.76
192,1,2,3.1,-2.3419308,-7.6000000000000005,1506.41,-373.38,-384.61,-1316.03
192,1,1,3.1,0.8999982,-5.5600000000000005,1589.11,456.25,574.52,-1317.96
192,2,2,5.05,-2.3415841349999997,-12.4,1506.41,-373.38,-384.61,-1316.03
192,2,1,5.05,0.8999999909999999,-9.08,1589.11,456.25,574.52,-1317.96
192,3,2,8.85,-2.3412439679999997,-21.72,1506.41,-373.38,-384.61,-1316.03
192,3,1,8.85,0.899435424,-15.92,1589.11,456.25,574.52,-1317.96
192,4,2,12.25,-2.3412229680000003,-30.080000000000002,1506.41,-373.38,-384.61,-1316.03
192,4,1,12.25,0.899591252,-22.0,1589.11,456.25,574.52,-1317.96
192,5,2,29.9,-2.341216368,-73.44,1506.41,-373.38,-384.61,-1316.03
192,5,1,29.9,0.899575632,-53.72,1589.11,456.25,574.52,-1317.96
192,6,2,37.1,-2.3412343774,-91.12,1506.41,-373.38,-384.61,-1316.03
192,6,1,37.1,0.8994878230000001,-66.68,1589.11,456.25,574.52,-1317.96
192,7,2,44.3,-2.3411636976,-108.84,1506.41,-373.38,-384.61,-1316.03
192,7,1,44.3,0.899502968,-79.60000000000001,1589.11,456.25,574.52,-1317.96
192,8,2,51.4,-2.3411064768,-126.28,1506.41,-373.38,-384.61,-1316.03
192,8,1,51.4,0.8994129962999999,-92.36,1589.11,456.25,574.52,-1317.96
194,1,2,3.1,-2.1548344,-13.040000000000001,1003.7,-111.1,-168.0,-846.67
194,1,1,3.1,-0.3306445,2.08,659.2,338.45,-116.02,237.78
194,2,2,5.05,-2.154455424,-21.240000000000002,1003.7,-111.1,-168.0,-846.67
194,2,1,5.05,-0.330693066,3.36,659.2,338.45,-116.02,237.78
194,3,2,8.85,-2.1548032079999997,-37.2,1003.7,-111.1,-168.0,-846.67
194,3,1,8.85,-0.33050862,5.88,659.2,338.45,-116.02,237.78
194,4,2,12.25,-2.154692477,-51.480000000000004,1003.7,-111.1,-168.0,-846.67
194,4,1,12.25,-0.33020386700000004,8.120000000000001,659.2,338.45,-116.02,237.78
194,5,2,29.9,-2.153818992,-125.72,1003.7,-111.1,-168.0,-846.67
194,5,1,29.9,-0.330674496,19.84,659.2,338.45,-116.02,237.78
194,6,2,37.1,-2.1535470558000003,-155.96,1003.7,-111.1,-168.0,-846.67
194,6,1,37.1,-0.3307439178,24.64,659.2,338.45,-116.02,237.78
194,7,2,44.3,-2.1532811664,-186.24,1003.7,-111.1,-168.0,-846.67
194,7,1,44.3,-0.33078991399999996,29.400000000000002,659.2,338.45,-116.02,237.78
194,8,2,51.4,-2.1529818492,-216.12,1003.7,-111.1,-168.0,-846.67
194,8,1,51.4,-0.33093794369999996,34.12,659.2,338.45,-116.02,237.78
195,1,1,3.1,-0.596773,-0.44,1164.15,860.94,-585.9,-143.97
195,1,2,3.1,2.2661245,1.2,1835.42,-1053.31,1262.9,643.71
195,2,1,5.05,-0.598019796,-0.68,1164.15,860.94,-585.9,-143.97
195,2,2,5.05,2.266336611,1.96,1835.42,-1053.31,1262.9,643.71
195,3,1,8.85,-0.597740376,-1.24,1164.15,860.94,-585.9,-143.97
195,3,2,8.85,2.266102692,3.48,1835.42,-1053.31,1262.9,643.71
195,4,1,12.25,-0.597550632,-1.68,1164.15,860.94,-585.9,-143.97
195,4,2,12.25,2.2661209760000003,4.8,1835.42,-1053.31,1262.9,643.71
195,5,1,29.9,-0.597670272,-4.12,1164.15,860.94,-585.9,-143.97
195,5,2,29.9,2.266052736,11.72,1835.42,-1053.31,1262.9,643.71
195,6,1,37.1,-0.5976118282,-5.12,1164.15,860.94,-585.9,-143.97
195,6,2,37.1,2.2659944892,14.52,1835.42,-1053.31,1262.9,643.71
195,7,1,44.3,-0.5976475778,-6.12,1164.15,860.94,-585.9,-143.97
195,7,2,44.3,2.266026035,17.32,1835.42,-1053.31,1262.9,643.71
195,8,1,51.4,-0.5976462765,-7.12,1164.15,860.94,-585.9,-143.97
195,8,2,51.4,2.2660286103,20.12,1835.42,-1053.31,1262.9,643.71
197,1,2,3.1,0.6564503,0.4,1031.12,707.94,545.51,120.16
197,1,1,3.1,-2.6903172,2.96,981.61,-548.24,-265.2,585.37
197,2,2,5.05,0.656435637,0.68,1031.12,707.94,545.51,120.16
197,2,1,5.05,-2.691089082,4.84,981.61,-548.24,-265.2,585.37
197,3,2,8.85,0.656497464,1.2,1031.12,707.94,545.51,120.16
197,3,1,8.85,-2.690961636,8.52,981.61,-548.24,-265.2,585.37
197,4,2,12.25,0.656734267,1.6400000000000001,1031.12,707.94,545.51,120.16
197,4,1,12.25,-2.691018659,11.76,981.61,-548.24,-265.2,585.37
197,5,2,29.9,0.6566868,4.04,1031.12,707.94,545.51,120.16
197,5,1,29.9,-2.691221904,28.72,981.61,-548.24,-265.2,585.37
197,6,2,37.1,0.656630693,5.0,1031.12,707.94,545.51,120.16
197,6,1,37.1,-2.6912235772,35.68,981.61,-548.24,-265.2,585.37
197,7,2,44.3,0.6566678664,5.96,1031.12,707.94,545.51,120.16
197,7,1,44.3,-2.6912944604,42.6,981.61,-548.24,-265.2,585.37
197,8,2,51.4,0.6567163511999999,6.92,1031.12,707.94,545.51,120.16
197,8,1,51.4,-2.6913596073,49.44,981.61,-548.24,-265.2,585.37
198,1,1,3.1,0.4451604,-12.68,852.66,147.93,70.66,-670.93
198,1,2,3.1,-1.9887057,-8.72,568.68,-36.88,-82.89,-255.27
198,2,1,5.05,0.44554455,-20.68,852.66,147.93,70.66,-670.93
198,2,2,5.05,-1.9881187919999999,-14.24,568.68,-36.88,-82.89,-255.27
198,3,1,8.85,0.44519793599999996,-36.24,852.66,147.93,70.66,-670.93
198,3,2,8.85,-1.987571496,-25.04,568.68,-36.88,-82.89,-255.27
198,4,1,12.25,0.44489767,-50.160000000000004,852.66,147.93,70.66,-670.93
